luminal epithelia (0)	MSMB	KLK3	ACPP	SLC45A3	TMPRSS2	TGM4	TRPM8	NEFH	KLK2	KLK4	NKX3.1	LMAN1L	STEAP2	SORD	CWH43	ANO7	CHRNA2	POTEI	MSMB	RDH11	ABCC4	ACTG2	ALOX15B	HOXB13	MYH11	CYP4F30P	NCAPD3	DMXL1	FOXA1	AZGP1	PLPP1	CNN1	CYP4F62P	HMGN2P46	C1ORF116	TRPV6	SIM2	HOMER2	ARHGAP6	LRRC26	FAR2P2	POTEH	OR51E2	PRUNE2	TRGC1	SYT7	SLC30A4	ERGIC1	GRHL2	ARFGEF3	NPY	C9ORF152	AC005336.4	AMD1	CHRM1	PRAC1	GREB1	MIA3	ACPP	KLK3	BPIFB1	WFDC2	CXCL17	TSPAN1	ADH7	C20ORF85	TMEM190	RP11.467J12.4	SNTN	FAM92B	RSPH1	CD164L2	LRRC10B	LRRC46	FOXJ1	CCDC190	LDLRAD1	WDR38	CCDC78	TEKT1	CFAP45	CCDC17	GAS2L2	TPPP3	CYP2F1	CR392000.1	MS4A8	UBXN10	SLC44A4	C11ORF16	LRRC23	EFCAB1	CYP4B1	DNAI2	SPEF1	GSTA2	TUBA4B	C1ORF87	SPATA18	ALDH3A1	CCDC33	ZMYND10	ROPN1L
basal epithelia (1)	KRT5	KRT14	S100A2	SFN	GJB5	SERPINB5	GJB3	KRT17	KRT6A	FGFBP1	COL17A1	DSG3	GPR87	PTHLH	SDC1	IRF6	CLCA2	TRIM29	PERP	GJB2	PNLIPRP3	ADGRF4	CDH3	ANXA8L1	TP63	LAMC2	TNS4	LAMA3	LAMB3	ANXA8	LAD1	IL20RB	FERMT1	GJB4	ITGB6	KRT6B	DSC3	PKP1	KRT75	KRT16	NECTIN1	DSP	KRT5	CERS3	KLK5	CALML3	PKP3	LGALS7	LYPD3	JUP	IFFO2	FAT2	KRT14	MMP10	DSC2	IGFL3	CPA4	S100A14	ITGA6	HR	CAPNS2	BNC1	F3	SERINC2	TINAGL1	AREG	RHOD	C1ORF116	CLTB	RAET1G	S100A16	EPGN	SEC14L2	CSTA	CBLC	SOX15	MYO1B	KRT6C	MT2A	IVL	SBSN	LGALS7B	CDSN	KRTDAP	GJB6	SPRR1B	LCE2B	DMKN	PGLYRP3	KLK7	PLCH2	KRT1	KRT10	LY6D	PSAPL1	C1ORF68	CWH43	RP1.20N18.10	SPRR2E	ABCA12	DSG1	ZNF750	LCE1C
neuroendocrine epithelia (2)	CHGA	GRP	SCG2	CPE	ERO1B	PCSK2	PTPRN	SEC11C	CRYBA2	GLS	NKX2.2	SLC7A2	PAX1	ZBED6CL	GCM2	GCG	NKX6.3	GAD1	CHGB	KCNJ16	SCG5	HS3ST5	KIAA1456	TTR	TM4SF4	ACVR1C	ADRA1D	AC073135.3	LIPI	PTH	RGS17	UCN3	GEM	CASR	UGT3A2	KRT40	PDE1A	SLC30A8	RASSF6	PEMT	GSC	CYSTM1	NAA20	LOXHD1	ATP1B1	MAFB	INSM1	IPMK	SCG3	CFC1	ARFGEF3	LRRC61	CXORF57	VWA5B2	RFX6	DNAJC12	RAB3B	QPCT	RGS4	SSR4	STK32B	ENPP2	PAM	TSPEAR	ELL2	SCGB2A1	GAD2	SCGN	SLC38A4	C1QL2	COL6A6	PARM1	KIAA1324	RP13.16H11.9	MIA2	TMED4	BEX1	LOC440461	TMEM176B	MBOAT4	PDX1	GPX3	SYNGR4	CFB	FAP	RIN2	PEG10	FAM110B	PLPPR4	MOB1B	LOXL4	ABCC8	SVIP	RIMBP2	NEUROD1	RP11.385J1.3	TPTE2	PAPSS2	PCSK1N	RP11.460G11.2	GC	CACNA1A	GCK
prostate smooth muscle (3)	DES	ACTG2	ACTA2	TPM2	TAGLN	CNN1	SYNM	MYH11	MYL9	MYLK	PPP1R12B	CSRP1	JPH2	SVIL	PGM5	CALD1	LPP	LMOD1	PALLD	SMTN	TNS1	MRVI1	KANK2	PARVA	ADGRA2	IGFBP7	LIMS2	EMILIN1	ITGA11	COL5A1	ACTN1	CREB3L1	PDGFRB	COL4A2	COL16A1	FSTL1	PDLIM7	TGFB1I1	FERMT2	KIAA1462	EFEMP2	ZNF469	MRGPRF	ARHGEF17	COL1A1	MSRB3	NTN4	EHD2	RAB23	LOXL2	CTGF	COL6A1	COL6A2	FBXO32	SERPINH1	DSTN	DDR2	ACTN2	PGAM2	ADPRHL1	MYOM2	NRAP	DUSP27	MYOM3	SRL	LDB3	PDE4DIP	FHL1	TNNC1	MB	AK1	CKMT2	MYOM1	TCAP	SGCA	TRIM54	HRC	STAC3	MYBPC1	CAPN3	CASQ2	CMYA5	MYH7	MYL3	OBSCN	PERM1	DHRS7C	UNC45B	LMOD2	FITM1	MYL2	ENO3	MYPN	ANKRD2	XIRP1	CKM	TRIM63	MYOZ2	HHATL	HSPB7	TRDN	COX6A2	ALPK3
endothelia (4)	CLDN5	SELE	PECAM1	CLEC14A	BCL6B	TEK	CD93	CDH5	ACVRL1	CALCRL	ECSCR	PTPRB	DLL4	MMRN2	VWF	CXORF36	SOX18	ADGRF5	FGD5	SOX7	TIE1	PLVAP	ESAM	APLN	RASIP1	PLXND1	TGFBR2	PCDH12	MCAM	ROBO4	ARHGEF15	ADGRL4	GJA4	FAM198B	SCARF1	MMRN1	ICAM2	LYVE1	AFAP1L1	FLT4	HYAL2	FLT1	SHANK3	SEMA3G	HSPA12B	RAMP2	SOX17	LAMA4	HOXB1	SSTR2	DYSF	GIMAP8	GNAI2	PPM1F	HSPG2	CTSS	ARAP3	SEC14L1	RELA	TLR4	RP11.436M15.1	C2CD4B	NCF2	EVI2B	HLA.E	CSF2RB	MYO1F	MPEG1	FLI1	ARAP1	MAP3K3	FOXQ1	HCK	IL17RA	C10ORF54	PLCB2	LILRA1	RASSF2	THEMIS2	TNFRSF10C	PECAM1	CLDN5	TLR8	AOAH	NFAM1	LYN	LRRC25	ARRB2	SSH2	FGR	FGL2	HCLS1	CPPED1	FAM43A	TBXAS1	TNFRSF1B	ITGAX	WIPF1	SIRPB2	LILRB3	P2RY13	SH2D3C	TLN1
periepithelial fibroblast (5)	APOD	PTGDS	DCN	PLEKHB1	LGI3	LYNX1	TPPP	NDRG2	ABCA2	SEPT4	PAQR6	MAG	GPRC5B	HAPLN2	CARNS1	DBNDD2	CDK18	TMEM235	MBP	NAT8L	MOG	DNAJB2	CERCAM	MTURN	GAS7	CNP	ADORA1	TEF	EMILIN1	LAMA4	PI16	ZCCHC24	OTOR	SNCB	FAIM2	CPLX1	LCNL1	SYN1	PHYHIP	KCNJ9	TUBB4A	MIA	PACSIN1	PRKAR1B	CEND1	NCDN	GRIN1	SLC17A7	CABP1	SLC22A17	HCN2	DNM1	ITIH6	SPTBN4	CA11	APLP1	FBXL16	PSD	MAPK8IP1	BRSK1	KIF5A	QSOX1	GABRD	COL22A1	KCNJ4	CAMK2A	STX1B	C1S	DLG4	CPLX2	BDKRB2	GNAO1	PNMAL2	CAMK2B	TMEM151A	FBLN1	MAP1A	CADM3	ATP1A3	MAPK8IP2	RP5.1187M17.10	SLC25A23	KCNJ10	PDZD4	SYNGR1	SEPT5	VAMP2	SYN2	KCNH3	ADAM11	NCS1	FAM163B	SLC12A5	THRA	RUNDC3A	PRR18	B3GAT1	SNAP25	NRGN	NRXN2	SNPH	CCK	HPCAL4
interstitial fibroblast (6)	C7	MFAP4	DCN	C1R	C1S	CYBRD1	LTBP4	KANK2	DDR2	EPAS1	ADH1B	SERPING1	FBLN1	PODN	FBLN2	QSOX1	BDKRB2	CD248	ADGRA2	ADAM33	MRGPRF	ISLR	PDGFRB	CCDC80	SOD3	MMP2	MXRA8	SLIT3	FBLN5	PCOLCE	TWIST2	EFEMP2	TCF21	RECK	ANGPTL2	TIMP2	IGFBP4	PLPP3	EMILIN1	FMOD	OSR2	COL6A1	COL3A1	PAMR1	CTSK	EHD2	FSTL1	LTBP2	COL6A2	VASN	SVEP1	NBL1	IGFBP6	LOXL1	TNS1	LAMA4	GDF10	MXRA5	LAMA2	ZCCHC24	MRC2	TNS2	PRRX1	CLMP	CDH11	GAS6	ADAMTS2	ACKR4	PLAC9	HSPB6	PARVA	TNXB	CPZ	LAMB2	COL14A1	PRELP	KIAA1462	COL15A1	IL1R1	NID1	CYP11B1	HSD3B2	CYP17A1	WNT2	ADAMTS5	STAR	TNXA	PTGIS	DCN	MFAP4	AVPR1A	AOX1	CYP21A2	C4B	LUM	KCNQ1	SCARA5	ADGRD1	MFAP5	KCNK3	FGF7	NR5A1	ABCA8
vascular smooth muscle (7)	ACTA2	MCAM	CD36	TNS1	TNS2	PLIN1	LIPE	ADIPOQ	GPD1	TUSC5	SEMA3G	AQP7	AOC3	CIDEC	PLIN4	LEP	FZD4	CHRDL1	COL4A2	C14ORF180	PNPLA2	GPIHBP1	PALMD	NPR1	BOK	LAMB2	EHD2	HSPA12B	KIAA1462	ARHGEF17	SPARC	PTRF	LAMC1	SMTN	ANGPTL2	PALM2.AKAP2	CDH5	TIE1	HSPG2	VWF	ROBO4	TAGLN	APLN	ACVRL1	MMRN2	RASIP1	LAMA4	CLEC14A	PLXND1	ARHGEF15	CD93	BCL6B	ECSCR	HYAL2	DOCK6	PTPRB	AFAP1L1	PECAM1	ADGRL4	LPL	FABP4	EFEMP1	COL4A1	SOX18	ACTC1	AC073850.6	CNN1	MYL9	CIDEA	GJA4	GPAM	ECE1	MYO1C	PCDH12	ACACB	PXDN	CRIM1	AC255361.1	PDGFB	MYBPH	CALD1	LAMB1	ACTG2	DGAT2	FAM43A	COL18A1	RP11.815J4.6	LYVE1	DLL4	EPAS1	FGD5	ENG	FP325317.1	NOTCH4	C1ORF198	ECM2	ADGRF5	FBLIM1	PALLD	NID1	BTNL9	CSPG4	ESAM
prostate perictye (8)	ACTA2	NDUFA4L2	GJA4	TNS2	COL4A2	PDGFRB	KIAA1462	IGFBP7	EFEMP2	ARHGEF17	BGN	LRRC32	EPAS1	EHD2	AEBP1	DLL4	FLT1	TAGLN	KDR	CD93	TIE1	CDH5	AFAP1L1	GJA5	MMRN2	PCDH12	BCL6B	RASIP1	COL4A1	ACVRL1	CLEC14A	PECAM1	FLT4	NOTCH4	ARHGEF15	SOX18	CXORF36	PLXND1	ACTC1	ADGRL4	CNN1	ESAM	MYL9	MCAM	EFNB2	SOX7	MYBPH	APLN	CALD1	LYVE1	PLVAP	PRND	ADGRF5	ACTG2	RP11.815J4.6	SOX17	PTPRB	ECSCR	C1ORF198	PALLD	DOCK6	AC255361.1	RAMP2	MYLK	FGD5	VEGFA	MYH11	NDRG1	CSRP1	THSD1	TNNI1	EXOC3L1	TUBB6	HSPG2	UNC5B	HYAL2	PDGFB	OACYLP	SLC17A3	ROBO4	LGI4	LMOD1	SLC6A13	ANGPT2	GPIHBP1	LRRC4B	HSPB2	INSR	ESM1	LDB2	PARVA	ACAN	ADAMTS2	CALCRL	SEMA3G	NAT8	HSF4	LIMS2	PGM5	PAX2	FZD4	EGFL7	RPL19P18
basal cell of prostatic urethra (9)	KRT5	S100A2	KRT15	GJB5	SFN	GJB3	GPR87	IRF6	TP63	TRIM29	DSG3	SDC1	KRT14	TNS4	ANXA8L1	ANXA8	PERP	LAD1	IL20RB	CLCA2	S100A14	GJB4	CSTA	SERPINB5	KRT17	FGFBP1	PTHLH	TACSTD2	COL17A1	DSC3	ADGRF4	PKP1	KRT6A	CDH3	JUP	LAMB3	LAMC2	PLCH2	NECTIN1	PKP3	PNLIPRP3	GJB2	CALML3	LAMA3	DSP	FERMT1	CAPNS2	DUOXA1	BNC1	LYPD3	KRT5	CERS3	CLDN1	IFFO2	COL7A1	HR	ALS2CL	F3	SERINC2	TINAGL1	AREG	ITGB6	RHOD	C1ORF116	CLTB	RAET1G	S100A16	EPGN	SEC14L2	CBLC	FXYD3	SOX15	MYO1B	MT2A	KRT6B	KRT75	FAT2	TMPRSS11A	KLK5	TMPRSS11D	SERPINB13	SEMA3F	KRT16	MICALL1	GBP6	HAS3	FOXN1	KCTD11	LY6D	GRHL3	ITGA6	SH2D5	MMP10	ITGB4	LGALS7	KRT15	HES2	DUSP7	CPA4	ARTN	EVPL	FAM83C	MAFF
