basal cell of ureter urothelium (0)	KRT5	S100A2	DKK1	S100A16	GJB5	SFN	GJB3	SERPINB5	KRT17	FGFBP1	GPR87	PTHLH	IRF6	COL17A1	KRT14	SDC1	ADGRF4	TNS4	KRT6A	CDH3	ANXA8L1	ANXA8	LAMB3	LAMC2	DSG3	TP63	S100A14	PNLIPRP3	CLCA2	GJB2	PERP	LAD1	IL20RB	LAMA3	TRIM29	FERMT1	BNC1	GJB4	F3	ITGA3	SERINC2	TINAGL1	AREG	ITGB6	RHOD	C1ORF116	CLTB	RAET1G	EPGN	SEC14L2	CSTA	CBLC	SOX15	MYO1B	MT2A	KRT6B	KRT75	PKP1	NECTIN1	DSC3	PLCH2	FAT2	PKP3	JUP	CALML3	KLK5	DSP	FRMD6	MYOF	SEMA3F	KRT16	MICALL1	HAS3	TNFRSF12A	KCTD11	ITGA6	TACSTD2	IFFO2	SH2D5	MMP10	ITGB4	LGALS7	KRT15	IGFBP6	VEGFC	ALS2CL	HES2	DUSP7	CPA4	CRIM1	ARTN	FOSL1	MAFF	COL13A1	IGFL3	NRP1	CERS3	TNKS1BP1	CAV1	COL7A1	LYPD3	LMNA	OXTR
intermediate cell of ureter urothelium (1)	TP63	KRT13	AKR1C1	SERPINB13	CSTA	TRIM29	GRHL3	DSG3	CAPNS2	CERS3	KRT15	LYPD3	GJB5	ZNF750	SFN	GJB2	DUOXA1	GJB6	LAD1	TACSTD2	PGLYRP3	PKP3	NCCRP1	JUP	CALML3	S100A14	AQP3	LGALS7B	FOXN1	KRT4	RHCG	TGM3	KLK12	CAPN14	DSC3	MUC21	KLK13	AKR1C2	PERP	CRNN	TGM1	GBP6	CLCA2	SLURP1	LY6D	SERPINB5	IRF6	PKP1	TMPRSS11E	SPRR1A	KRT5	GJB3	DSG1	KRT14	COL17A1	DSC1	TMPRSS11B	NECTIN1	DSP	ADGRF4	AKR1C3	GPR87	CYSRT1	SDC1	KRT17	A2ML1	IFFO2	KRT78	WFDC5	CES1	ABCA12	CDH3	C1ORF68	SPRR3	IL20RB	PPL	FLG2	FAT2	KRT6A	CLDN1	KRT6B	KRT1	TNS4	PNLIPRP3	FGFBP1	KRTDAP	AKR1B10	LAMC2	ABCC2	BPIFC	FLG	C2ORF54	CDSN	LCE2B	CALML5	PTHLH	UGT1A6	HR	LOR	SPINK5	LCE2C	ANXA8L1	LAMA3
superficial cell of ureter urothelium (2)	UPK1A	UPK3A	UPK1B	UPK2	FXYD4	PADI3	PLA2G2F	GSTM1	BTBD16	B3GNT3	EVPL	PPL	PROM2	ADGRF4	NECTIN4	FXYD3	KRT24	MUC16	MSLN	A2ML1	SCEL	MICA	UPK3A	UPK1A	KRT16P6	AHNAK2	CLEC4A	HLA.DQA2	C1ORF162	GPR183	RPL36AP29	RP11.240E2.2	RPL31P2	RP11.24H1.1	RP11.151F5.2	RP11.65N13.6	ERCC6	FER1L4	SIAE	UPK3BL	RNASE6	TNXB	CD33	CRTAC1	RP11.613M5.2	FCER1A	HLA.DPA1	LY86	RP11.446P9.1	HRASLS2	RPS20P10	HPGD	CALM2P1	SYT8	RP1.228H13.1	LY6D	SPANXD	CTD.2184D3.1	AC091492.2	RPL39	RPS3AP39	RPL21P75	AC104532.2	ART4	RPL12P14	RP11.405L18.4	COMMD6	VSIG2	RPL21P41	RP11.330L19.2	PPIAP21	HSPE1P4	AC104306.1	ANXA8L1	AC008280.1	FMO9P	BP.2171C21.6	SNX31	HLA.DRA	RPL21P66	TBC1D3D	ATP12A	NAPSB	WFDC2	ITGB6	RPL17P33	SLC27A6	SUMO1P3	SNCG	ASAP3	CTD.2319I12.10	EPPK1	FCER1G	RP11.339A7.1	RP11.220I1.4	IGSF6	HLA.DPB1	RPL21	UGT1A6	MSMB	TRIM29	RP4.809F18.1	CXCL17
add to CL (3)	DES	ACTG2	ACTA2	TPM2	TAGLN	CNN1	SYNM	MYH11	MYL9	MYLK	PPP1R12B	CSRP1	JPH2	SVIL	PGM5	CALD1	LPP	LMOD1	PALLD	SMTN	TNS1	MRVI1	KANK2	PARVA	ADGRA2	IGFBP7	LIMS2	EMILIN1	ITGA11	COL5A1	ACTN1	CREB3L1	PDGFRB	COL4A2	COL16A1	FSTL1	PDLIM7	TGFB1I1	FERMT2	KIAA1462	EFEMP2	ZNF469	MRGPRF	ARHGEF17	COL1A1	MSRB3	NTN4	EHD2	RAB23	LOXL2	CTGF	COL6A1	COL6A2	FBXO32	SERPINH1	DSTN	DDR2	ACTN2	PGAM2	ADPRHL1	MYOM2	NRAP	DUSP27	MYOM3	SRL	LDB3	PDE4DIP	FHL1	TNNC1	MB	AK1	CKMT2	MYOM1	TCAP	SGCA	TRIM54	HRC	STAC3	MYBPC1	CAPN3	CASQ2	CMYA5	MYH7	MYL3	OBSCN	PERM1	DHRS7C	UNC45B	LMOD2	FITM1	MYL2	ENO3	MYPN	ANKRD2	XIRP1	CKM	TRIM63	MYOZ2	HHATL	HSPB7	TRDN	COX6A2	ALPK3
myofibroblast cell of ureter (4)	STC1	TNC	MFAP4	PCOLCE	ADGRA2	COL6A2	COL6A1	MRC2	EMILIN1	PDGFRB	MMP2	EFEMP2	TIMP2	FBLN2	MXRA8	COL16A1	MRGPRF	CD248	LRP1	TWIST2	FBLN5	COL6A3	COL1A1	EHD2	FSTL1	DDR2	COL12A1	LOXL1	LTBP2	PRRX1	VASN	LAMB2	GAS6	COL5A1	LAMA4	TMEM119	CDH11	MXRA5	PARVA	ELN	CLMP	EVC	SH3PXD2A	SSC5D	ACKR1	FBLN1	PODN	C1R	DCN	SLIT3	ADAM33	C1S	LTBP4	SOD3	CYBRD1	ISLR	QSOX1	FMOD	COL1A2	FKBP10	KANK2	CCDC80	EPAS1	BDKRB2	ANGPTL2	KIRREL	SERPINE2	NBL1	VIM	THBS2	MMP14	LOXL2	OGN	SCARF2	RECK	TCF21	OSR2	PAMR1	IGFBP4	FRMD6	LAMC1	PRELP	FN1	CALCRL	COL3A1	LAPTM4A	PLPP3	PCDHGC3	ZCCHC24	MYL9	SERPINH1	CKAP4	SEC61A1	TRIO	TNS2	TPM4	VEGFC	FBN1	SPARC	GPC1	CALU	SVEP1	OSMR
PI16+ fibroblast cell of ureter (5)	PI16	MFAP5	DCN	ADAMTS5	SCARA5	FBN1	ISLR	FBLN2	CCDC80	PTGIS	WNT2	C1S	ECM2	CD248	FSTL1	SLIT3	SEMA3C	IGFBP6	LTBP2	CYBRD1	IGF1	PDGFRB	EFEMP1	PLAC9	PRRX1	ASPN	EHD2	TIMP2	ITGBL1	ADAMTS2	DPT	MFAP5	PODN	FGF7	RECK	C1R	MXRA8	PI16	DDR2	DCN	EFEMP2	FBLN5	ADAM33	LUM	LOX	CLMP	MMP2	COL3A1	PARVA	MFAP4	FKBP9	COL6A1	SOD3	CDH11	LOXL1	ITGA11	LAMA2	C1QTNF3	RCN3	ADGRA2	HTRA3	COL12A1	COL6A2	ANGPTL2	HSPB6	PRRX2	PCOLCE2	NEK7	COL16A1	MXRA5	FMOD	EPAS1	SERPING1	LAMA4	MYL9	ZCCHC24	QSOX1	RHO	BDKRB2	FBLN1	GNAT1	MRGPRF	TCF21	TWIST2	ALDH1L2	ELN	ADGRD1	PLPP3	CTSK	IMPG1	IGFBP4	CALD1	LIMA1	RCVRN	TAGLN	RLBP1	HTRA1	COPZ2	SPARC	CDH13	LAMC1	FN1	OSR2
DPT+ fibroblast cell of ureter (6)	DPT	C7	DCN	C1R	C1S	ADH1B	CYBRD1	LAMA2	DDR2	EPAS1	FBLN2	MFAP5	ECM2	SOD3	PODN	PLAC9	SCARA5	SLIT3	ISLR	CD248	PDGFRB	ANGPTL2	ADAM33	CCDC80	MXRA8	FBLN5	FMOD	TNS1	ADAMTS2	TNXB	TNS2	EHD2	SVEP1	PI16	GSN	HSPB6	LAMA4	PRELP	KANK2	ZCCHC24	LTBP4	SMOC2	COL15A1	KIAA1462	NID1	SERPING1	IL1R1	CYP11B1	HSD3B2	CYP17A1	QSOX1	BDKRB2	FBLN1	PLIN1	TUSC5	LEP	CHRDL1	WNT2	ADAMTS5	FABP4	AQP7	ADIPOQ	STAR	PLIN4	CLEC3B	LIPE	TNXA	GPD1	CIDEC	MRGPRF	PTGIS	MFAP4	AVPR1A	AOX1	SEMA3G	PCOLCE2	CYP21A2	C4B	LUM	AOC3	TCF21	RECK	TWIST2	KCNQ1	ADGRD1	ITGBL1	PLPP3	ADGRA2	CTSK	IGFBP4	MMP2	KCNK3	GPIHBP1	FGF7	FP325317.1	EFEMP2	NR5A1	PNPLA2	ABCA8	ASPN	SORBS1	BTNL9	C14ORF180
lipofibroblast cell of ureter (7)	PILRA	SLPI	APOE	SLC15A3	CD14	CTSZ	FCGRT	IFI30	PLEKHO2	CD68	NPL	LILRB4	SIRPA	GRN	MAN2B1	MMP9	EMILIN2	CD163	HCK	OSCAR	SPI1	LILRB2	C5AR1	SIGLEC9	TNFRSF1B	LILRB3	TLR2	NCF2	PIK3R5	NINJ1	LRRC25	ITGAX	TYROBP	PTAFR	SLC43A2	ARRB2	APOBR	THEMIS2	NFAM1	LILRA6	LITAF	CCR1	CLEC4E	TYMP	LAPTM5	FCER1G	NCF1B	TLR8	TNFAIP2	CYTH4	NCF1	ADAM8	MYO1F	GPR84	FGR	VASP	ADGRE2	AQP9	WAS	RHOG	LYN	CTSS	EFHD2	ARAP1	TCIRG1	BCL3	CCR5	NCF1C	SLC11A1	PRKCD	NOD2	FPR1	GPSM3	RNF19B	C3AR1	CD4	APOC1	C10ORF54	HK3	IFNGR2	SECTM1	WFDC2	CSF2RB	PLAUR	FMNL1	SIGLEC5	NCF4	GMIP	TBXAS1	AOAH	SIGLEC1	SIGLEC14	STX11	PPP1R18	CFP	TNIP1	CEACAM3	AMPD3	ABTB1	SIRPB2	AP5B1	NADK	MPEG1
endothelial cell of ureter (8)	PECAM1	CLDN5	SELE	CLEC14A	BCL6B	TEK	CD93	CDH5	ACVRL1	CALCRL	ECSCR	PTPRB	DLL4	MMRN2	VWF	CXORF36	SOX18	ADGRF5	FGD5	SOX7	TIE1	PLVAP	ESAM	APLN	RASIP1	PLXND1	TGFBR2	PCDH12	MCAM	ROBO4	ARHGEF15	ADGRL4	GJA4	FAM198B	SCARF1	MMRN1	ICAM2	LYVE1	AFAP1L1	FLT4	HYAL2	FLT1	SHANK3	SEMA3G	HSPA12B	RAMP2	SOX17	LAMA4	HOXB1	SSTR2	DYSF	GIMAP8	GNAI2	PPM1F	HSPG2	CTSS	ARAP3	SEC14L1	RELA	TLR4	RP11.436M15.1	C2CD4B	NCF2	EVI2B	HLA.E	CSF2RB	MYO1F	MPEG1	FLI1	ARAP1	MAP3K3	FOXQ1	HCK	IL17RA	C10ORF54	PLCB2	LILRA1	RASSF2	THEMIS2	TNFRSF10C	CLDN5	PECAM1	TLR8	AOAH	NFAM1	LYN	LRRC25	ARRB2	SSH2	FGR	FGL2	HCLS1	CPPED1	FAM43A	TBXAS1	TNFRSF1B	ITGAX	WIPF1	SIRPB2	LILRB3	P2RY13	SH2D3C	TLN1
vascular smooth muscle cell of ureter (9)	MCAM	ADRA2A	ACTA2	TNS1	TNS2	EHD2	PLIN1	TUSC5	LIPE	SEMA3G	LEP	CIDEC	GPD1	ADIPOQ	COL4A2	CHRDL1	AQP7	PLIN4	FZD4	AOC3	PNPLA2	GPIHBP1	PALMD	BOK	C14ORF180	LAMB2	NPR1	MYO1C	ANGPTL2	HSPA12B	KIAA1462	ARHGEF17	SPARC	PTRF	LAMC1	SMTN	PDGFRB	LIMS2	DDR2	CDH5	TIE1	HSPG2	VWF	ROBO4	TAGLN	APLN	ACVRL1	MMRN2	RASIP1	LAMA4	CLEC14A	PLXND1	ARHGEF15	CD93	BCL6B	ECSCR	HYAL2	DOCK6	PTPRB	AFAP1L1	PECAM1	ADGRL4	EFEMP1	COL4A1	SOX18	ACTC1	CNN1	MYL9	GJA4	ECE1	PCDH12	PXDN	CRIM1	AC255361.1	PDGFB	MYBPH	CALD1	LAMB1	ACTG2	FAM43A	COL18A1	RP11.815J4.6	LYVE1	DLL4	EPAS1	FGD5	ENG	NOTCH4	C1ORF198	ADGRF5	FBLIM1	PALLD	NID1	CSPG4	ESAM	ECM2	CXORF36	FLT4	TGFBR2	CD300LG	BACE2	PHLDB1	HHIP
