Endothelial cell (0)	CLDN5	HOXB1	SSTR2	CLEC14A	PLVAP	TEK	BCL6B	RP11.436M15.1	ESAM	PECAM1	TIE1	RASIP1	TSC22D1	GPR146	RHOJ	ACVRL1	CXORF36	PCDH12	AC026954.6	ARHGEF15	CDH5	HTR2B	SOX18	APLN	RAMP2	ADGRF5	SMAD1	AC255361.1	VWF	CALCRL	TGFBR2	ADAM3B	RAMP3	MMRN2	FAM198B	MCAM	FAM110A	BANF1P2	BTBD3	NOS3	DLL4	CRABP1	GJA4	FGD5	GPIHBP1	LYVE1	NPR1	ROBO4	MBNL2	NOTCH4	ERG	PLXND1	CD93	ICAM2	EGFL7	ELK3	RASGEF1B	SEMA3G	HYAL2	HSPA12B	ECSCR	SNRPEP7	SHANK3	GS1.124K5.10	RAPGEF3	PTPRB	FLT4	HOXB2	SCARF1	AFAP1L1	RASL11B	RP11.115M14.1	SLC35B2	IGFBP4	TP53I11	MADCAM1	LAMA4	TAGLN3	DOCK6	RP11.1223D19.2	PLK3	ANO3	TNS2	TUSC5	DRP2	C1QTNF5	SOX7	SOX17	EXOC3L1	SLC9A3R2	SLC22A10	GSN	LIPE	PLIN1	PDGFB	MAPK10	RP11.216N14.5	PRCP	C11ORF87	ADCY4	GS1.44D20.1
[] (1)	SMA	desmin
Fibroblast (5)	DCN5
macrophage (7)	LYZ	MPEG1	CTSS	AOAH	CD1D	FCN1	CLEC12A	CYBB	PLBD1	MS4A6A	CFP	FGR	CD300LB	SAMHD1	LILRA1	IL17RA	THEMIS2	FGL2	STX11	C10ORF54	HK3	HCK	IRAK3	PLCB2	SIRPB2	NCF2	CD302	RELT	LRRC25	ITGAM	CECR1	ARRB2	NOD2	PARVG	EMB	SLC46A2	TNFSF13	TLR8	LY86	C19ORF38	MYO1F	SIRPB1	LILRA2	EVI2B	HRH2	TLR4	MCL1	BST1	CLEC7A	NFAM1	SIGLEC14	SYK	SIGLEC9	ARHGAP30	DOCK2	SRGN	TLR2	LCP1	FMNL1	PTPRE	NLRC4	ARAP1	NCKAP1L	TREM1	GRK2	TBXAS1	CD300C	CPVL	LILRB2	AP5B1	CD300E	RAB44	ADCY7	MS4A3	LYN	PTAFR	LAPTM5	LILRB3	OSCAR	FES	HCLS1	COTL1	PRKCD	FCGR2C	SPI1	APOBR	CD4	RNASE2	MNDA	IL6R	EMILIN2	KLF4	C11ORF21	FGD2	MAN2B1	DOCK8	RXFP2	CLEC12B	TNFRSF1B	ADGRE5	CPPED1
CD8+ T-cells (8)	CD3E	ZAP70	SELPLG	TRAC	TRBC2	CD247	CORO1A	TCF7	PCED1B	AKNA	RASAL3	CD6	TBC1D10C	ARHGAP45	ARHGEF1	SEPT1	TRAF3IP3	IKZF1	GPSM3	RAC2	IL16	IL32	LCK	GIMAP5	IL2RG	RASSF5	TMC8	CD3D	CD7	WIPF1	GIMAP4	PRKCH	CDC42SE1	ETS1	TRBC1	NLRC5	HLA.E	GIMAP1.GIMAP5	ITK	CD5	HCLS1	RASGRP2	EVL	ARHGAP30	JAK3	THEMIS	FGD3	DENND1C	CD27	PIK3CD	CYTH1	CD28	CD8A	DENND2D	ITGAL	HLA.B	WAS	RNF166	FYB	SUN2	LEF1	HLA.A	DEF6	ICAM3	ACAP1	PTPRCAP	CD52	LIMD2	FMNL1	SASH3	CD53	LSP1	GIMAP1	LAT	UBASH3A	CARMIL2	PIK3IP1	TAGAP	PTPRC	DGKA	BTN3A1	ARHGAP9	TMC6	CARD11	ARHGAP25	KLF2	PSTPIP1	ARHGDIB	GZMM	HLA.C	PRF1	RGS14	CD2	LIME1	ARRB2	PSMB9	C10ORF54	RBL2	NLRC3	FAM65B	PSD4
Natural killer cell (9)	KLRC1	KLRC3	AMFR	TNFRSF18	KLRB1	AD000671.6	RPS14P8	CD96	TRDC	RNF168	CTSW	PTGDR	FTH1P22	SH2D1B	MTCYBP22	TXK	IL23R	KLRD1	PGAM4	CD2	OSTF1	APOBEC3G	KLRC2	RP11.277P12.6	IGFLR1	TMA16P1	TMA16P2	NFKBIA	NCR1	NCR2	STAP1	SCML4	AC000367.1	IL2RB	TRBV14	AKTIP	RP3.499B10.3	KLRC4.KLRK1	TPM3P6	PTPN22	SLC25A45	TRGC1	SEPT1	KLRF1	IL2RG	APOBEC3C	PLEKHF1	APOOL	PRF1	TRAC	GOT2P3	PTPN7	PVRIG	RP11.274E7.2	CXCR6	HAVCR2	RRN3P2	STK17B	RP4.765C7.2	GPR82	TNFSF4	GNLY	DIS3L	ARL6IP5	ACTBP6	RP11.217O12.1	CCL4L2	MGAT4A	TAS1R1	OR7E66P	JAML	GPS2	CD200R1	KLRF2	CTD.2054N24.1	TPMTP1	ID2	SEPT7P9	PCED1B	KLRK1	KRT83	IL7R	RP11.95M15.2	AC245100.1	HMGN2P7	IER2	AC241585.1	TRAV25	SLAMF6	MTND4P30	TRGC2	NSMCE1	AK9	RP11.355K23B.1	SIRPG	AP000354.2	RP11.494K3.2	IL32	AL078584.1	WDR45	SH2D2A
CD4+ T-cell (10)	CD3E	ZAP70	SELPLG	TRAC	TRBC2	CD247	CORO1A	TCF7	PCED1B	AKNA	RASAL3	CD6	TBC1D10C	ARHGAP45	ARHGEF1	SEPT1	TRAF3IP3	IKZF1	GPSM3	RAC2	IL16	IL32	LCK	GIMAP5	IL2RG	RASSF5	TMC8	CD3D	CD7	WIPF1	GIMAP4	PRKCH	CDC42SE1	ETS1	TRBC1	NLRC5	HLA.E	GIMAP1.GIMAP5	ITK	CD5	HCLS1	RASGRP2	EVL	ARHGAP30	JAK3	THEMIS	FGD3	DENND1C	CD27	PIK3CD	CYTH1	CD28	CD8A	DENND2D	ITGAL	HLA.B	WAS	RNF166	FYB	SUN2	LEF1	HLA.A	DEF6	ICAM3	ACAP1	PTPRCAP	CD52	LIMD2	FMNL1	SASH3	CD53	LSP1	GIMAP1	LAT	UBASH3A	CARMIL2	PIK3IP1	TAGAP	PTPRC	DGKA	BTN3A1	ARHGAP9	TMC6	CARD11	ARHGAP25	KLF2	PSTPIP1	ARHGDIB	GZMM	HLA.C	PRF1	RGS14	CD2	LIME1	ARRB2	PSMB9	C10ORF54	RBL2	NLRC3	FAM65B	PSD4
monocyte (12)	LYZ	MPEG1	CTSS	AOAH	CD1D	FCN1	CLEC12A	CYBB	PLBD1	MS4A6A	CFP	FGR	CD300LB	SAMHD1	LILRA1	IL17RA	THEMIS2	FGL2	STX11	C10ORF54	HK3	HCK	IRAK3	PLCB2	SIRPB2	NCF2	CD302	RELT	LRRC25	ITGAM	CECR1	ARRB2	NOD2	PARVG	EMB	SLC46A2	TNFSF13	TLR8	LY86	C19ORF38	MYO1F	SIRPB1	LILRA2	EVI2B	HRH2	TLR4	MCL1	BST1	CLEC7A	NFAM1	SIGLEC14	SYK	SIGLEC9	ARHGAP30	DOCK2	SRGN	TLR2	LCP1	FMNL1	PTPRE	NLRC4	ARAP1	NCKAP1L	TREM1	GRK2	TBXAS1	CD300C	CPVL	LILRB2	AP5B1	CD300E	RAB44	ADCY7	MS4A3	LYN	PTAFR	LAPTM5	LILRB3	OSCAR	FES	HCLS1	COTL1	PRKCD	FCGR2C	SPI1	APOBR	CD4	RNASE2	MNDA	IL6R	EMILIN2	KLF4	C11ORF21	FGD2	MAN2B1	DOCK8	RXFP2	CLEC12B	TNFRSF1B	ADGRE5	CPPED1
dendritic cell (13)	LYZ	MPEG1	CTSS	AOAH	CD1D	FCN1	CLEC12A	CYBB	PLBD1	MS4A6A	CFP	FGR	CD300LB	SAMHD1	LILRA1	IL17RA	THEMIS2	FGL2	STX11	C10ORF54	HK3	HCK	IRAK3	PLCB2	SIRPB2	NCF2	CD302	RELT	LRRC25	ITGAM	CECR1	ARRB2	NOD2	PARVG	EMB	SLC46A2	TNFSF13	TLR8	LY86	C19ORF38	MYO1F	SIRPB1	LILRA2	EVI2B	HRH2	TLR4	MCL1	BST1	CLEC7A	NFAM1	SIGLEC14	SYK	SIGLEC9	ARHGAP30	DOCK2	SRGN	TLR2	LCP1	FMNL1	PTPRE	NLRC4	ARAP1	NCKAP1L	TREM1	GRK2	TBXAS1	CD300C	CPVL	LILRB2	AP5B1	CD300E	RAB44	ADCY7	MS4A3	LYN	PTAFR	LAPTM5	LILRB3	OSCAR	FES	HCLS1	COTL1	PRKCD	FCGR2C	SPI1	APOBR	CD4	RNASE2	MNDA	IL6R	EMILIN2	KLF4	C11ORF21	FGD2	MAN2B1	DOCK8	RXFP2	CLEC12B	TNFRSF1B	ADGRE5	CPPED1
mast cell (14)	TPSB1
